team,epapg_adj,epapg_raw,sos
CLE,-12.047359173609545,-13.478838231129682,1.4314790575201375
LA,1.2068743193376583,-0.04901543229046312,1.2558897516281213
SF,0.5290682830395599,-0.5661505758461045,1.0952188588856644
DAL,-5.210355543973356,-6.273135201102944,1.062779657129588
KC,4.93634280322949,3.886024978137575,1.050317825091915
GB,4.9256863074804205,4.012834724076351,0.9128515834040698
PIT,2.29896499504584,1.4004467918818893,0.8985182031639509
BAL,13.044758214416385,12.15193850202302,0.892819712393365
NYG,-8.997528375151164,-9.886093193273444,0.8885648181222798
ARI,1.3416327928994287,0.69943605653517,0.6421967363642587
CHI,-4.999180537053768,-5.611114556642988,0.6119340195892207
LV,-9.525124951815963,-10.055872041692353,0.5307470898763906
DET,9.899685811902161,9.444789428648075,0.454896383254086
SEA,0.17090663266748796,-0.2814129107327008,0.45231954340018876
BUF,8.48288807240454,8.258133567959886,0.22475450444465395
TEN,-9.319280197280312,-9.322542395163326,0.003262197883014295
WAS,5.432827803363074,5.5305848388269085,-0.09775703546383419
CAR,-10.42159699619708,-10.275675136275481,-0.14592185992159834
TB,5.163779254449773,5.343598845355316,-0.17981959090554245
DEN,4.897686326221654,5.364173345422346,-0.4664870192006916
PHI,11.001705622051034,11.511057964910842,-0.5093523428598079
ATL,-2.656003118049618,-2.13479538355776,-0.521207734491858
MIN,5.173121988788808,5.698973260534048,-0.5258512717452399
HOU,1.3956145454295206,1.9876823769490182,-0.5920678315194976
NE,-8.72508363090309,-8.084129924459987,-0.6409537064431028
NYJ,-2.7907944295283875,-2.12330387222293,-0.6674905573054577
NO,-6.162846657079636,-5.256691540859858,-0.9061551162197778
CIN,2.149213418271198,3.063062170324916,-0.9138487520537177
LAC,3.8022884541154567,5.097867822055963,-1.295579367940506
IND,-4.055658805618831,-2.6640710187480128,-1.3915877868708186
JAX,-7.149454513405189,-5.605966148952789,-1.5434883644523998
MIA,-3.6762319990691266,-1.4060534122054162,-2.27017858686371
